_time,sender,subject,attachments,recipients,recipients_email_domain,leaver,Termination,time_month,account_type,wordlist_attachment,wordlist_subject,bunit,department,status,user_response,final_outcome,policy_name
2025-06-06T00:42:11,carol@company.com,Quarterly Report,report.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,intern,confidential,confidential,Engineering,Development,Medium,c,f,Ploicy_B
2025-06-10T01:56:34,dave@company.com,Project Update,home.pdf,sara@client.com,client.com,NO,2025-09,2025-07,employee,-,salary,HR,Accounting,High,c,f,policy_A
2025-07-30T00:24:11,carol@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,salary,confidential,Engineering,Accounting,Medium,c,g,policy_A
2025-06-08T10:47:41,alice@company.com,Confidential Proposal,cv.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,intern,confidential,confidential,Engineering,Development,High,c,g,Ploicy_B
2025-07-14T16:37:16,alice@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,YES,2025-07,2025-07,intern,confidential,confidential,Engineering,Recruitment,High,c,g,policy_C
2025-06-09T05:07:52,bob@company.com,Confidential Proposal,org.pdf,dave@external.com,external.com,YES,2025-12,2025-07,employee,salary,confidential,Engineering,Development,Critical,c,h,policy_C
2025-06-30T14:17:13,dave@company.com,Project Update,-,john@vendor.org,vendor.org,YES,2025-09,2025-07,intern,confidential,salary,Engineering,Accounting,High,a,g,Ploicy_B
2025-07-28T00:49:26,dave@company.com,Project Update,home.pdf,dave@external.com,external.com,YES,2025-07,2025-07,employee,confidential,confidential,Engineering,Development,Critical,c,h,policy_A
2025-06-10T08:58:46,dave@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,NO,2025-11,2025-07,intern,confidential,salary,Finance,Development,Low,c,f,policy_A
2025-06-12T13:26:19,carol@company.com,Resignation Letter,cv.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,employee,-,salary,Engineering,Recruitment,High,c,g,policy_A
2025-06-22T14:33:26,carol@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,YES,2025-09,2025-07,employee,salary,-,HR,Accounting,Low,a,g,policy_C
2025-06-11T05:28:05,bob@company.com,Confidential Proposal,home.pdf,sara@client.com,client.com,YES,2025-11,2025-07,employee,-,-,HR,Development,High,b,h,Ploicy_B
2025-06-26T06:54:34,bob@company.com,Confidential Proposal,org.pdf,dave@external.com,external.com,YES,2025-12,2025-07,contractor,salary,-,HR,Development,Low,c,h,policy_A
2025-07-23T02:40:25,carol@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,NO,2025-11,2025-07,contractor,salary,-,Engineering,Recruitment,High,b,g,policy_C
2025-06-08T10:12:42,carol@company.com,Resignation Letter,org.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,contractor,confidential,salary,HR,Development,High,a,f,policy_A
2025-06-15T04:28:11,dave@company.com,Quarterly Report,cv.pdf,sara@client.com,client.com,YES,2025-12,2025-07,employee,salary,-,Engineering,Development,High,a,h,Ploicy_B
2025-07-09T10:39:05,bob@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,YES,2025-09,2025-07,contractor,confidential,confidential,Engineering,Accounting,Low,b,g,policy_A
2025-06-18T18:22:54,carol@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,NO,2025-08,2025-07,employee,salary,-,Engineering,Development,Medium,b,h,policy_A
2025-06-27T01:57:19,carol@company.com,Project Update,report.pdf,john@vendor.org,vendor.org,YES,2025-11,2025-07,contractor,-,confidential,Finance,Development,Critical,c,h,Ploicy_B
2025-07-21T18:52:45,dave@company.com,Resignation Letter,org.pdf,dave@external.com,external.com,NO,2025-10,2025-07,employee,-,-,Finance,Development,High,b,g,Ploicy_B
2025-06-10T21:51:49,bob@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,NO,2025-11,2025-07,employee,salary,-,Finance,Accounting,Low,c,f,policy_C
2025-07-04T06:28:15,dave@company.com,Resignation Letter,contract.pdf,john@vendor.org,vendor.org,YES,2025-07,2025-07,intern,confidential,salary,Engineering,Recruitment,Critical,c,g,policy_C
2025-06-10T22:50:09,carol@company.com,Quarterly Report,cv.pdf,john@vendor.org,vendor.org,YES,2025-07,2025-07,employee,salary,salary,Engineering,Recruitment,Low,c,g,policy_C
2025-06-06T11:09:59,alice@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,contractor,-,salary,HR,Recruitment,Medium,b,h,policy_A
2025-06-20T08:23:20,carol@company.com,Project Update,org.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,employee,-,salary,Finance,Recruitment,Critical,b,f,Ploicy_B
2025-06-01T16:11:22,alice@company.com,Confidential Proposal,home.pdf,erin@partner.org,partner.org,YES,2025-09,2025-07,employee,confidential,-,Finance,Development,Critical,c,f,policy_A
2025-07-07T10:27:02,alice@company.com,Confidential Proposal,-,dave@external.com,external.com,YES,2025-10,2025-07,contractor,-,salary,Engineering,Recruitment,Critical,a,g,Ploicy_B
2025-07-30T03:39:34,dave@company.com,Confidential Proposal,home.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,contractor,-,-,Finance,Development,Critical,b,g,policy_A
2025-06-16T05:15:51,dave@company.com,Resignation Letter,cv.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,contractor,confidential,salary,HR,Recruitment,Low,a,g,policy_C
2025-06-18T05:06:45,alice@company.com,Confidential Proposal,-,erin@partner.org,partner.org,NO,2025-07,2025-07,employee,salary,confidential,HR,Accounting,High,c,h,Ploicy_B
2025-06-12T20:56:02,dave@company.com,Project Update,-,sara@client.com,client.com,YES,2025-09,2025-07,contractor,-,-,HR,Accounting,High,a,f,policy_A
2025-07-08T20:40:16,bob@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,YES,2025-07,2025-07,intern,salary,confidential,Finance,Development,Low,a,f,Ploicy_B
2025-06-22T22:46:43,bob@company.com,Resignation Letter,contract.pdf,dave@external.com,external.com,NO,2025-10,2025-07,intern,confidential,-,Engineering,Accounting,Critical,a,g,policy_C
2025-07-19T04:23:18,dave@company.com,Quarterly Report,contract.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,contractor,confidential,salary,Finance,Accounting,Low,c,g,policy_C
2025-06-16T19:36:28,carol@company.com,Resignation Letter,cv.pdf,dave@external.com,external.com,NO,2025-10,2025-07,employee,salary,-,Engineering,Recruitment,Critical,b,g,Ploicy_B
2025-06-27T21:46:46,carol@company.com,Confidential Proposal,-,erin@partner.org,partner.org,NO,2025-11,2025-07,intern,confidential,-,HR,Recruitment,Low,a,h,Ploicy_B
2025-07-02T01:12:55,bob@company.com,Quarterly Report,report.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,contractor,salary,-,Finance,Development,Medium,c,g,policy_A
2025-07-27T03:05:20,bob@company.com,Project Update,home.pdf,sara@client.com,client.com,YES,2025-11,2025-07,contractor,confidential,salary,Engineering,Accounting,Critical,b,g,policy_C
2025-06-19T19:10:35,dave@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,contractor,-,confidential,Engineering,Development,Low,c,f,policy_A
2025-07-28T17:34:52,bob@company.com,Confidential Proposal,-,sara@client.com,client.com,NO,2025-09,2025-07,contractor,-,salary,Engineering,Recruitment,Critical,b,f,Ploicy_B
2025-07-25T06:41:30,alice@company.com,Quarterly Report,-,sara@client.com,client.com,NO,2025-08,2025-07,intern,confidential,-,HR,Recruitment,Critical,b,g,policy_A
2025-06-26T12:35:14,dave@company.com,Resignation Letter,org.pdf,sara@client.com,client.com,NO,2025-10,2025-07,employee,confidential,-,Finance,Development,Medium,a,g,policy_C
2025-07-06T06:05:52,dave@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,intern,-,salary,Finance,Development,Low,b,h,policy_C
2025-07-11T00:49:31,alice@company.com,Project Update,contract.pdf,erin@partner.org,partner.org,NO,2025-07,2025-07,contractor,confidential,-,HR,Accounting,Low,a,g,policy_A
2025-07-06T15:43:51,dave@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,NO,2025-12,2025-07,employee,salary,-,Engineering,Accounting,Low,c,f,Ploicy_B
2025-07-06T10:31:27,alice@company.com,Project Update,org.pdf,john@vendor.org,vendor.org,NO,2025-10,2025-07,contractor,confidential,salary,HR,Accounting,Low,c,h,policy_A
2025-06-02T13:23:58,alice@company.com,Project Update,contract.pdf,erin@partner.org,partner.org,YES,2025-08,2025-07,contractor,confidential,confidential,Finance,Recruitment,High,c,h,policy_C
2025-07-09T11:01:39,carol@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,NO,2025-10,2025-07,contractor,-,confidential,Engineering,Recruitment,Critical,a,f,policy_A
2025-06-24T15:08:47,dave@company.com,Quarterly Report,cv.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,employee,-,salary,Finance,Development,Medium,b,g,Ploicy_B
2025-07-15T21:22:32,carol@company.com,Project Update,contract.pdf,dave@external.com,external.com,NO,2025-07,2025-07,employee,confidential,-,HR,Development,High,c,g,policy_C
2025-07-21T05:30:05,bob@company.com,Confidential Proposal,cv.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,employee,confidential,salary,HR,Recruitment,Low,a,h,Ploicy_B
2025-07-29T14:02:51,alice@company.com,Project Update,home.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,employee,-,-,Finance,Accounting,Low,a,g,policy_C
2025-07-30T01:07:17,alice@company.com,Confidential Proposal,cv.pdf,erin@partner.org,partner.org,NO,2025-12,2025-07,intern,salary,salary,Finance,Recruitment,Medium,c,f,policy_A
2025-07-03T12:16:25,alice@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,NO,2025-08,2025-07,contractor,-,salary,Engineering,Development,High,c,g,Ploicy_B
2025-06-09T22:08:37,dave@company.com,Confidential Proposal,cv.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,intern,-,salary,HR,Recruitment,Critical,c,g,policy_C
2025-06-06T11:09:38,alice@company.com,Resignation Letter,cv.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,contractor,confidential,confidential,HR,Accounting,Low,b,g,policy_C
2025-06-30T04:39:58,alice@company.com,Project Update,-,dave@external.com,external.com,NO,2025-11,2025-07,contractor,-,salary,Finance,Development,Medium,b,f,Ploicy_B
2025-06-13T23:14:53,bob@company.com,Project Update,org.pdf,dave@external.com,external.com,NO,2025-07,2025-07,intern,salary,-,HR,Accounting,Medium,c,h,policy_A
2025-06-04T07:47:30,dave@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,2025-09,2025-07,contractor,-,-,Engineering,Recruitment,Low,c,g,policy_A
2025-06-25T23:39:21,alice@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,NO,2025-11,2025-07,contractor,-,salary,Engineering,Accounting,Critical,b,g,policy_A
2025-07-01T14:29:11,bob@company.com,Quarterly Report,org.pdf,sara@client.com,client.com,YES,2025-12,2025-07,contractor,salary,confidential,HR,Development,High,c,g,policy_A
2025-06-21T19:15:38,dave@company.com,Confidential Proposal,org.pdf,dave@external.com,external.com,YES,2025-10,2025-07,contractor,-,confidential,Engineering,Development,Medium,a,h,Ploicy_B
2025-07-22T08:33:54,bob@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,NO,2025-11,2025-07,contractor,confidential,confidential,Engineering,Accounting,High,b,g,Ploicy_B
2025-06-13T10:03:14,alice@company.com,Quarterly Report,-,john@vendor.org,vendor.org,YES,2025-11,2025-07,employee,salary,-,Finance,Recruitment,Low,a,h,policy_C
2025-07-27T12:38:20,carol@company.com,Confidential Proposal,report.pdf,dave@external.com,external.com,NO,2025-08,2025-07,contractor,confidential,-,Finance,Development,Critical,a,f,policy_A
2025-06-26T18:12:23,dave@company.com,Resignation Letter,home.pdf,sara@client.com,client.com,YES,2025-12,2025-07,employee,salary,salary,HR,Recruitment,High,a,g,policy_C
2025-07-23T14:15:58,bob@company.com,Resignation Letter,-,erin@partner.org,partner.org,NO,2025-10,2025-07,employee,salary,salary,Finance,Development,High,c,f,policy_C
2025-06-10T18:46:35,bob@company.com,Quarterly Report,-,dave@external.com,external.com,NO,2025-09,2025-07,intern,salary,salary,HR,Development,Critical,a,f,Ploicy_B
2025-06-10T12:53:22,alice@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,YES,2025-09,2025-07,intern,salary,-,Finance,Accounting,Low,b,h,Ploicy_B
2025-07-02T13:23:37,carol@company.com,Confidential Proposal,report.pdf,sara@client.com,client.com,NO,2025-12,2025-07,contractor,salary,salary,Engineering,Recruitment,Critical,a,f,Ploicy_B
2025-07-16T18:59:23,alice@company.com,Project Update,-,erin@partner.org,partner.org,NO,2025-11,2025-07,contractor,salary,-,HR,Recruitment,Critical,b,f,policy_C
2025-06-24T21:18:08,dave@company.com,Resignation Letter,home.pdf,dave@external.com,external.com,NO,2025-10,2025-07,employee,-,-,Engineering,Recruitment,Medium,b,f,Ploicy_B
2025-06-05T01:36:35,dave@company.com,Project Update,-,dave@external.com,external.com,YES,2025-12,2025-07,employee,salary,salary,Engineering,Accounting,Medium,a,g,policy_C
2025-07-17T06:00:35,bob@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,NO,2025-09,2025-07,contractor,salary,-,Finance,Accounting,High,a,g,policy_C
2025-06-06T11:49:14,carol@company.com,Quarterly Report,-,sara@client.com,client.com,YES,2025-12,2025-07,employee,confidential,salary,Finance,Recruitment,High,a,g,policy_C
2025-06-30T02:17:06,carol@company.com,Quarterly Report,contract.pdf,erin@partner.org,partner.org,NO,2025-10,2025-07,employee,salary,salary,Finance,Development,Low,c,h,policy_A
2025-06-23T13:31:59,dave@company.com,Quarterly Report,cv.pdf,erin@partner.org,partner.org,YES,2025-12,2025-07,contractor,confidential,salary,Engineering,Recruitment,Medium,b,f,policy_A
2025-06-06T01:27:05,dave@company.com,Quarterly Report,-,john@vendor.org,vendor.org,NO,2025-12,2025-07,employee,-,confidential,Engineering,Recruitment,Medium,c,g,Ploicy_B
2025-06-29T15:14:32,bob@company.com,Resignation Letter,contract.pdf,sara@client.com,client.com,NO,2025-09,2025-07,intern,confidential,confidential,Finance,Accounting,Medium,b,f,policy_C
2025-07-11T17:27:56,alice@company.com,Resignation Letter,-,sara@client.com,client.com,NO,2025-11,2025-07,employee,-,-,HR,Development,High,a,h,policy_C
2025-07-25T09:16:21,bob@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,contractor,salary,-,Engineering,Accounting,High,b,h,policy_A
2025-07-26T10:34:25,bob@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,YES,2025-10,2025-07,contractor,-,salary,Finance,Recruitment,Critical,c,g,Ploicy_B
2025-06-27T07:12:28,carol@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,YES,2025-07,2025-07,employee,-,-,Engineering,Accounting,Low,a,h,policy_C
2025-06-05T22:40:50,bob@company.com,Resignation Letter,contract.pdf,john@vendor.org,vendor.org,YES,2025-10,2025-07,employee,-,salary,Finance,Accounting,High,c,f,policy_C
2025-07-27T01:08:49,alice@company.com,Project Update,contract.pdf,erin@partner.org,partner.org,NO,2025-09,2025-07,employee,salary,confidential,HR,Development,Medium,c,f,Ploicy_B
2025-06-23T21:54:59,carol@company.com,Resignation Letter,org.pdf,dave@external.com,external.com,YES,2025-10,2025-07,intern,salary,salary,Engineering,Accounting,Critical,c,g,policy_A
2025-06-21T10:00:41,alice@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,YES,2025-11,2025-07,intern,-,confidential,Finance,Recruitment,Critical,c,f,Ploicy_B
2025-06-07T19:45:22,alice@company.com,Quarterly Report,cv.pdf,dave@external.com,external.com,YES,2025-10,2025-07,employee,salary,salary,Engineering,Accounting,High,b,g,policy_C
2025-07-27T20:35:30,alice@company.com,Project Update,report.pdf,sara@client.com,client.com,YES,2025-10,2025-07,employee,salary,-,HR,Development,Critical,c,f,policy_C
2025-06-07T04:39:22,carol@company.com,Project Update,report.pdf,dave@external.com,external.com,NO,2025-08,2025-07,employee,confidential,salary,Finance,Recruitment,Medium,c,h,Ploicy_B
2025-06-29T01:57:44,bob@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-09,2025-07,employee,salary,salary,Finance,Recruitment,High,c,h,policy_C
2025-06-25T03:34:26,alice@company.com,Project Update,home.pdf,dave@external.com,external.com,NO,2025-07,2025-07,intern,confidential,confidential,Finance,Development,Critical,b,g,policy_A
2025-06-12T10:48:43,dave@company.com,Confidential Proposal,-,sara@client.com,client.com,YES,2025-09,2025-07,intern,-,salary,Engineering,Recruitment,Critical,b,h,policy_C
2025-07-29T01:33:12,bob@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,2025-08,2025-07,employee,salary,-,HR,Accounting,Medium,b,g,policy_C
2025-06-09T02:47:56,alice@company.com,Quarterly Report,contract.pdf,sara@client.com,client.com,YES,2025-10,2025-07,intern,-,-,Engineering,Development,Low,a,g,Ploicy_B
2025-07-31T08:23:09,carol@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,YES,2025-11,2025-07,contractor,salary,-,HR,Accounting,Low,b,h,policy_A
2025-07-18T02:28:50,alice@company.com,Project Update,contract.pdf,sara@client.com,client.com,YES,2025-09,2025-07,contractor,confidential,confidential,Engineering,Accounting,High,b,f,Ploicy_B
2025-06-02T17:43:39,alice@company.com,Resignation Letter,cv.pdf,john@vendor.org,vendor.org,NO,2025-07,2025-07,contractor,confidential,-,Engineering,Recruitment,High,c,f,Ploicy_B
2025-06-11T18:30:01,alice@company.com,Resignation Letter,home.pdf,sara@client.com,client.com,NO,2025-12,2025-07,contractor,salary,confidential,Engineering,Development,Low,a,g,policy_C
2025-08-01T00:14:17,alice@company.com,Resignation Letter,report.pdf,dave@external.com,external.com,YES,2025-09,2025-07,employee,confidential,salary,HR,Accounting,High,a,f,Ploicy_B
2025-06-22T19:47:52,bob@company.com,Resignation Letter,-,erin@partner.org,partner.org,NO,2025-10,2025-07,intern,salary,salary,Finance,Recruitment,High,b,h,policy_C
2025-07-24T02:58:38,dave@company.com,Project Update,contract.pdf,sara@client.com,client.com,YES,2025-12,2025-07,contractor,salary,salary,Engineering,Accounting,High,b,f,policy_A
2025-06-19T09:33:06,bob@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,YES,2025-12,2025-07,intern,-,confidential,Engineering,Accounting,Low,a,g,Ploicy_B
2025-06-26T10:18:58,dave@company.com,Resignation Letter,contract.pdf,dave@external.com,external.com,YES,2025-10,2025-07,contractor,salary,confidential,Finance,Accounting,Low,c,f,policy_A
